1.0000000000005116e-2 1
2.125 0.997808619430241
4.116 0.995726115216811
6.099999999999994 0.993195937284291
8.254999999999995 0.990056347364932
10.143999999999991 0.987088764742396
12.367999999999995 0.982309651853948
14.343000000000018 0.977838010204082
16.19399999999999 0.977838010204082
18.521000000000015 0.980788822587687
21.00399999999999 0.993639380530973
22.298999999999978 0.833216045038705
24.31400000000002 0.402777777777778
24.938000000000045 0.25591704861372
26.00200000000001 0.21808750563825
27.412000000000035 0.187814968033095
26.72199999999998 0.0816311147961107
27.859000000000037 0.0512066365007541
29.520999999999958 0.0359918509016826
27.63900000000001 0.00386100386100386
28.164999999999964 0.00386100386100386
30.98199999999997 0.00386100386100386

